197.91,52.909,140.91,195.91
199.69,46.236,134.09,206.91
201.39,45.407,130.24,205.24
201.69,46.213,129.66,207
200.45,44.616,129.91,207.94
197.7,45.192,134.45,208.21
195.96,44.489,136.41,206.75
197.44,44.067,132.74,206.88
197.83,42.49,133.19,209.24
198.79,40.026,132.99,210.93
195.06,40.636,137.31,212.53
192.05,39.875,137.87,211.28
187.62,38.56,139.27,215.09
186.75,37.871,134.23,214.37
184.82,35.347,134.92,216.42
180.93,33.436,135.35,218.49
176.24,31.328,140.52,217.86
171.56,31.055,138.83,219.53
165.72,29.551,143.65,224.47
164.94,31.236,150.03,218.76
162.79,30.51,146.8,219.17
159.86,29.351,146.77,218.32
157.75,29.083,148.36,218.84
156.35,31.285,148.59,217.44
158.13,30.572,145.46,222.32
159.29,29.693,146.05,219.67
163.32,29.347,144.31,219.61
163.84,30.408,147.85,216.5
163.21,29.966,149.35,216.24
159.25,29.785,153.61,209.93
163.94,30.244,152.59,211.89
162.32,29.756,159.16,214.52
163.55,30.458,167.94,213.86
169.88,30.063,171.09,210.35
173.26,28.725,169.8,215.02
172.09,30.326,182.59,207.57
177.65,31.21,188.59,207.02
179.83,31.271,189.8,209.54
191.66,31.067,182.59,214.95
192.11,31.375,185.88,216.76
202.02,31.172,191.13,220.32
203.7,29.721,185.49,220
209.93,29.908,185.4,214.39
217.66,31.351,188.33,220.3
227.71,30.771,223.88,211.09
233.56,30.932,240.2,212.24
237.16,31.85,210.63,223.03
244.02,30.151,208.09,225.85
252.92,29.662,201.72,234.94
264.27,32.531,202.54,234.34
276.22,34.558,204.17,233.14
283.33,45.206,187.93,223.98
299.27,54.146,186.72,215.38
294.37,61.096,181.73,212.5
316.86,63.163,166.53,210.46
324.96,69.809,157.01,203.67
331.36,71.312,153.35,199.13
331.76,73.035,148.75,198.88
283.74,92.629,170.36,177.42
331.22,76.913,152.75,196.79
339.09,73.648,152.73,197.63
303.69,84.253,169.06,186.78
267.54,92.266,182.39,179.47
269.38,95.737,185.38,178.97
269.31,101.79,177.57,172.42
269.82,102.17,177.61,168.16
267.52,110.03,167.35,159.22
262.77,113.2,166.57,155.24
255.59,117.3,175.17,151.93
258.4,116.41,178.23,152.55
250.15,117.04,185.46,150.36
251.04,117.61,188.48,147.76
250.59,115.4,202.7,149.94
251.53,111.17,211.05,152.96
245.81,115.48,218.7,153.82
248.87,124.85,220.79,145.75
259.72,114.98,242.55,159.03
256.7,111.64,268.2,162.19
251.36,128.34,279.4,147.45
251.96,131.96,260.25,144.87
248.56,129.78,243.05,142.53
250.89,127.64,238.04,144.72
253.11,126.65,285.06,147.71
253.92,141.13,291.68,132.32
255.06,143.31,283.11,130.38
256.72,144.91,300.59,130.37
259.02,139.08,290.72,136.82
259.75,126.86,298.64,146.16
259.01,121.67,303.14,151.94
258.54,120.14,298.96,154.09
256.81,116,302.29,156.72
258.79,115.05,302.99,157.67
258,106.77,304.09,162.99
258.71,112.85,304.88,157.54
257.58,112.22,301.81,159.25
255.28,118.53,308.73,152.48
255.53,112.37,311.33,155.69
257.78,125.6,307.65,147.6
256.28,118.06,308.52,153.75
259.18,122.19,297.85,151.75
259.66,132.85,307.69,140.31
261.06,145.47,303.33,127.23
265.21,154.12,300.09,118.08
265.8,156.66,301.64,114.35
264.38,162.42,302.74,108.33
268.07,162.5,301.17,110.77
267.32,167.88,302.97,106.08
269.08,169.58,298.74,102.86
269.61,162.97,298.45,110.93
268.3,168.95,300.56,104.62
269.06,169.56,296.43,105.61
269.11,161.89,296.29,111.94
267.64,171,301.39,101.92
269.12,170.29,301.17,104.47
267.38,160.38,300.05,112.92
266.95,169.53,303.39,102.85
268.35,168.55,296.97,105.9
269.93,163.05,297.54,110.54
269.68,161.6,298.67,112.3
270.6,161.9,293.1,112.2
270.27,172.34,296.93,100.55
270.09,158.43,297.76,113.85
269.1,168.23,299.07,103.89
270.88,159.9,298.03,113.65
