178.06,52.063,22.063,130.06
178.62,49.913,21.202,132.51
178.45,51.918,21.05,129.94
178.61,51.529,21.685,131.11
177.67,51.27,22.886,130.5
177.39,51.361,22.151,130.8
177.94,51.455,21.985,131.59
177.02,51.201,22.91,130.34
177.82,51.703,23.344,130.61
177.46,51.234,22.912,130.79
176.92,51.697,22.917,131.15
176.38,51.463,23.554,131.06
176.74,50.595,22.903,131.32
176.04,52.981,22.054,129.29
176.3,53.656,22.954,128.36
175.54,55.187,23.61,124.96
174.76,53.436,26.286,130.67
174.92,52.997,26.028,129.22
175.22,53.106,26.076,130.91
174.71,49.926,27.493,135.17
174.15,55.893,26.138,126.62
174.15,56.137,24.571,128.07
174.06,55.215,24.664,129.25
173.71,56.886,23.579,129.68
172.88,52.497,27.642,133.78
172.44,54.656,28.327,130.24
172.16,59.782,26.34,126.41
171.35,56.763,24.91,131.27
170.74,59.903,26.073,123.64
170.48,60.908,29.726,126.3
168.37,62.76,31.12,124.33
168.42,67.259,26.363,121.36
169.39,66.568,28.207,124.65
167.25,68.002,27.352,121.8
166.59,67.582,35.17,123.08
164.96,67.952,37.048,124.71
164.99,71.962,28.697,117.63
164.53,76.638,30.116,111.31
163.56,75.441,31.111,115.54
162.22,75.954,36.797,112.79
161.91,79.113,38.413,112.07
159.64,78.206,41.925,112.27
159.07,74.069,48.51,115.46
158.93,73.593,51.866,114.07
158.29,74.021,53.045,111.48
158.45,77.057,52.858,108.86
157.27,79.108,51.922,105.71
156.31,79.587,51.169,104.81
156.61,81.23,50.222,106.26
156.64,84.202,50.489,103.27
157.01,83.924,50.856,108.31
157.04,85.126,51.775,108.78
156.85,85.385,53.174,112.77
156.72,86.161,59.501,114.09
156.79,90.189,60.7,110.9
156.59,91.673,60.23,111.9
156.35,92.418,59.1,112.34
157.9,91.724,55.873,111.75
156.65,90.591,57.651,116.22
157.89,91.104,55.654,121.46
158.04,88.569,53.181,122.06
158.56,88.919,52.329,125.41
157.05,89.08,52.043,124.14
158.03,86.978,50.918,127.94
154.99,83.802,50.961,131.83
155.4,78.686,51.617,137.72
157.88,79.032,50.321,137.49
156.41,74.794,54.417,139.92
157.53,69.249,56.233,142.84
155.11,69.521,64.499,140.92
157.51,73.156,64.199,132.33
159.21,70.952,70.378,136.15
159.88,70.062,73.775,131.77
161.66,72.17,71.574,124.4
157.94,66.963,84.807,129.19
158.84,70.938,81.357,123.17
161.3,71.594,81.031,119.82
159.47,72.499,80.969,110.24
160.58,72.036,81.133,100.86
162.83,71.855,77.218,104.98
162.15,72.14,77.494,94.436
164.36,76.431,70.855,95.04
162.22,75.333,76.219,90.039
163.68,78.712,72.712,85.702
164.27,78.035,75.378,84.646
162.49,71.922,77.269,85.795
162.11,70.305,78.779,85.321
161.25,68.442,76.439,86.119
