135.05,34.047,51.047,181.05
124.24,30.698,55.192,184.07
113.42,36.855,61.987,175.35
112.89,34.734,62.053,167.16
106.13,32.735,65.75,162.83
104.65,39.971,63.056,149.37
101.42,42.953,64.295,142.5
106.55,26.06,57.194,156.64
100.87,12.24,64.582,161.14
96.481,15.083,74.673,141.57
102.99,20.996,71.04,130.69
116.73,43.619,61.623,109.82
120.03,47.556,58.826,91.214
122.28,51.449,59.169,82.627
124.09,53.207,58.828,88.281
127.13,56.069,57.798,72.239
133.59,62.068,51.551,64.35
135.71,60.102,50.542,64.388
142.13,63.057,45.481,58.122
144,64.982,43.826,55.681
149.04,56.907,37.882,61.509
152.84,56.807,36.283,58.998
155.47,51.635,35.88,62.303
157.72,46.804,35.004,64.896
158.86,42.399,35.119,67.701
159.59,40.229,35.204,67.202
161.18,40.366,34.22,64.835
162.7,35.277,34.343,66.927
163.26,31.713,35.198,69.47
163.15,22.628,36.278,76.866
161.96,22.498,38.568,75.956
158.03,23.26,45.08,72.758
156.47,28.825,49.125,67.199
162.08,29.773,44.328,64.933
153.17,32.757,56.024,59.238
152.59,35.103,58.741,53.683
153.06,37.766,59.768,46.035
154.24,41.398,60.94,37.506
157.11,44.594,59.157,32.879
159.62,45.915,58.335,31.302
160.77,44.641,57.648,32.658
160.68,44.89,58.628,34.355
160.27,45.643,59.048,36.623
160.43,44.852,58.736,41.816
165.35,44.429,53.558,46.608
170.3,43.142,50.618,51.223
171.55,41.618,49.777,55.516
172.61,41.323,49.517,58.948
175.16,41.288,48.342,61.432
175.63,40.532,47.071,65.492
178.1,41.032,45.153,69.32
178.7,43.023,44.439,69.495
180.55,43.529,42.549,71.636
182.83,44.448,39.858,75.502
184.54,49.082,37.025,74.271
185.81,52.306,33.29,74.509
186.34,62.149,29.907,69.258
186.21,73.66,29.944,64.105
185.31,82.393,32.294,63.327
184.62,92.38,27.738,57.118
182.87,103.74,29.951,54.576
179.22,108.96,42.014,56.586
176.74,118,47.859,49.759
174.59,126.8,54.286,43.535
173.64,133.32,52.89,39.89
173.62,140.86,53.846,34.562
174.22,147.16,54.009,31.116
175.88,152.71,52.417,44.387
181.6,161.16,46.639,37.728
183.06,165.27,43.029,38.5
187.57,168.33,25.445,37.833
193,174.09,19.635,34.122
195.66,177.96,21.217,31.928
197.8,177.82,19.708,30.401
198.48,172.21,23.366,32.106
201.5,167.89,24.065,32.375
203.38,165.38,25.821,31.966
205.19,160.92,26.853,31.042
207.28,157.6,25.658,29.84
207.64,152.56,27.934,28.336
206.85,146.33,33.017,29.098
206.85,142.88,39.274,28.204
212.11,140.11,45.665,28.45
212.05,136.8,50.364,27.399
210.65,133.89,48.415,26.513
211.01,130.93,50.919,26.446
210.68,128.38,48.757,26.561
208.36,129.01,52.767,24.584
204.57,126.83,55.458,24.841
203.39,124.94,55.986,25.996
202.25,123.68,57.59,26.89
204.87,122.58,57.008,28.815
206.14,120.28,58.937,33.999
214.1,116.65,55.179,38.232
208.63,115.01,61.436,40.87
217.12,108.79,53.594,45.19
217.41,105.97,52.681,48.841
220.68,104.71,51.164,49.62
217.24,102.78,54.433,51.983
214.82,99.465,58.645,56.282
222.74,94.665,50.318,66.046
228.45,92.764,40.822,71.88
229.12,90.871,41.237,71.772
230.91,88.813,39.716,71.928
231.75,86.53,38.87,73.989
231.61,85.453,39.307,76.522
222.92,82.429,48.201,79.236
220.03,81.83,52.212,81.382
222.73,80.814,48.484,82.77
221.88,78.947,52.691,84.827
222.17,78.06,50.388,85.316
221.23,76.637,52.768,85.413
221.99,76.7,59.195,86.515
221.94,77.893,59.572,87.146
221.04,76.505,56.484,88.402
221.71,76.448,55.998,88.858
221.46,77.081,58.613,88.84
222.86,76.95,57.484,90.749
221.47,77.471,59.309,89.429
221.65,77.119,60.296,90.613
223.01,76.607,60.236,91.787
223.19,76.017,61.204,92.677
