562.05,312.05,23.049,52.049
560.77,311.95,21.791,54.227
555.9,312.17,23.154,54.405
551.64,312.86,24.106,51.81
544.88,313.6,27.832,54.993
537.99,314.26,29.097,54.919
535.28,314.98,27.549,54.685
533.43,316.05,25.233,54.006
530.86,316.15,24.004,54.819
527.99,316.03,23.022,54.506
522.18,317.46,25.623,53.061
519.02,317.69,26.911,55.398
517.21,318.1,25.121,55.387
509.82,318.02,26.304,51.553
508.09,317.33,23.122,52.001
507.18,317.35,22.452,52.21
503.86,316.36,22.224,55.829
499.74,316.54,24.485,55.932
497.91,316.68,23.699,55.273
492.99,317.97,26.528,54.594
485.79,318,29.295,54.366
483.64,318.32,27.663,54.043
482.67,319.6,23.885,52.824
481,320.43,22.435,53.473
480.03,320.12,22.043,54.078
475.24,319.36,23.657,54.74
473.39,320.06,23.161,54.422
471.97,320.26,23.361,54.738
468.42,320.34,23.89,56.085
464.21,318.87,25.096,57.995
459.41,318.36,27.013,56.173
454.79,316.02,28.229,58.995
453.75,313.72,26.066,58.787
453.41,315.9,25.911,55.926
451.29,316.18,25.411,56.255
447.2,317.43,25.142,54.197
446.98,316.67,23.443,51.673
444.91,317.9,23.252,52.141
437.42,320.91,25.564,61.675
461.22,289.87,25.709,55.107
463.02,288.44,24.42,53.775
465.18,287.64,24.333,55.819
463.56,286.48,25.233,55.801
463.55,284.68,26.689,58.197
464.08,281.13,26.234,60.162
465.66,279.39,25.921,59.831
466.95,276.08,24.344,60.766
468.44,271.39,23.961,62.978
470.12,270.46,23.992,61.848
470.55,273.59,25.154,58.114
470.88,273.98,26.25,58.578
470.02,274.4,26.959,57.23
470.73,273.02,27.862,57.244
472.53,270.54,26.549,57.846
470.69,269.56,27.391,58.69
472.32,267.68,26.852,58.082
473.12,266.35,25.136,57.541
472.91,264.89,24.647,58.377
472.89,265.1,25.811,59.968
473.16,263.03,26.329,61.401
473.43,262.5,25.779,60.965
473.01,262.07,26.053,61.585
472.32,259.1,25.574,59.801
473.97,258.28,23.847,57.77
471.44,256.11,24.076,55.383
470.81,253.63,23.31,55.298
470.89,253.26,22.816,55.062
469.54,251.03,22.84,55.283
469.16,249.46,23.238,52.916
467.64,247.94,23.8,52.253
468.46,244.97,23.271,55.831
468.69,241.26,24.31,60.052
467.72,239.65,24.253,59.674
466.73,237.96,25.352,56.666
466.2,235.82,25.298,57.156
466.38,234.5,25.429,59.07
464.69,232.58,25.795,60.875
464.66,230.16,24.113,62.163
463.39,229.02,25.594,61.948
461.88,226.56,26.012,59.6
460.48,224.1,25.826,56.934
461.1,223.49,25.342,56.378
462.04,220.91,24.195,55.336
461.2,219.42,23.847,57.103
461.75,218.31,23.818,58.288
459.48,216.06,25.114,57.441
460.08,213.55,24.054,58.525
459.57,211.78,23.716,58.075
458.46,208.61,24.53,59.76
458.33,205.89,25.356,63.014
457.02,204.88,25.519,62.031
457.06,204.87,25.63,59.907
456.7,202.71,24.919,60.955
455.99,202.41,24.952,62.225
455.16,200.13,25.004,64.128
452.56,197.05,24.966,59.861
452.43,195.72,24.645,60.047
452.33,193.54,24.128,57.249
451.37,192.71,23.587,57.299
451.61,191.66,23.27,58.038
450.24,189.78,24.24,58.266
449.1,187.29,23.095,55.944
448.31,185.83,23.042,53.612
446.64,184.02,24.058,55.074
445.23,181.57,24.164,57.226
443.59,180.96,24.138,55.936
443.06,178.61,24.491,56.857
441.33,176.5,23.781,58.734
441.26,175.72,23.935,59.464
439.23,173.36,23.722,60.765
437.89,170.94,23.334,57.597
437.6,169.88,23.266,54.237
436.04,167.66,23.002,56.223
433.49,166.61,23.41,55.689
432.55,165.72,23.681,56.174
433.22,162.91,22.576,56.202
433.34,161.31,22.747,52.302
432.33,159.99,22.665,52.258
431.12,157.81,22.104,51.451
429.18,156.32,22.485,53.642
428.16,155.4,23.167,59.399
426.66,152.33,23.85,56.023
425.31,150.09,23.336,54.968
425.71,150.72,22.994,56.655
424.49,150.07,23.292,57.8
423.26,146.89,22.293,51.378
422.27,145.5,21.733,51.55
419.86,143.06,22.435,55.438
417.4,140.89,23.312,55.809
416.8,139.31,23.265,55.65
416.79,138.03,22.978,56.194
416.7,136.24,22.556,58.717
415.8,135.78,23.121,58.724
415.11,133.48,22.795,58.731
414.27,132.27,22.261,52.673
414,132.77,21.988,54.485
412.34,131.79,22.113,52.617
411.13,131.61,22.229,50.826
409.87,131.17,21.995,48.431
408.85,131.79,22.925,48.425
408.85,131.72,22.304,49.671
408.43,131.64,22.018,47.562
407.06,131.19,20.639,42.298
404.66,118.79,16.593,52.366
402.02,124.01,19.8,49.124
400.19,126.19,18.757,45.929
399.68,119.52,19.533,49.536
399.07,117.43,18.832,51.155
397.06,117.51,19.164,53.619
397.65,113.88,20.202,47.645
396.86,115.25,17.381,56.608
394.68,107.86,17.701,56.37
393.1,108.95,17.749,55.332
392.16,115.63,17.756,47.197
389.8,111.7,18.471,48.523
390.54,106.35,18.037,55.143
390.03,104.33,19.438,56.477
387.85,105.04,20.566,55.045
387.07,102.57,20.592,55.981
386.55,99.453,19.523,55.002
385.73,99.226,19.673,54.321
383.85,99.168,20.064,51.996
385.18,98.167,18.652,52.663
385.4,98.338,17.983,52.418
383.4,100.57,17.88,49.531
382.45,100.47,18.314,49.494
380.94,96.7,18.767,51.777
381.98,95.545,18.665,46.69
383.49,95.569,16.686,44.977
384.01,97.155,15.036,44.471
383.92,97.194,14.649,44.294
383.22,97.64,14.649,44.36
383.1,97.257,14.649,44.93
383.23,98.115,14.649,44.796
383.64,98.779,14.935,43.534
381.41,96.424,14.761,41.96
380.84,100.21,14.649,41.454
380.99,98.097,14.649,39.738
381.06,98.208,14.649,39.91
382,98.182,14.649,39.918
382.27,100.71,14.649,39.903
382.08,97.226,14.649,39.61
382.51,97.973,14.649,39.424
382.98,100.55,14.649,38.785
383.11,100.92,14.649,38.627
383.06,102.74,14.649,38.651
383.31,101.69,14.649,38.584
383.15,100.19,14.649,39.246
383.13,100.27,14.649,39.84
383.1,100.38,14.649,40.405
383.1,99.026,14.649,42.011
383.01,98.274,14.649,43.446
383.74,98.657,14.649,43.96
383.65,98.651,14.649,44.152
383.63,97.862,14.649,44.041
383.43,98.126,14.649,44.095
383.29,97.845,14.649,43.607
382.85,98.261,14.649,42.366
382.61,100.11,14.649,41.241
382.36,101.47,14.649,39.834
383.19,101.98,14.649,38.522
382.47,100.44,14.649,38.278
382.21,100.96,14.649,37.45
382.38,99.7,14.649,38.411
382.51,100.33,14.649,37.79
382.3,101.02,14.649,37.698
382.6,102.99,14.649,38.296
382.27,101.63,14.649,37.598
382.59,101.58,14.649,39.377
382.32,100.31,14.649,40.489
382.46,100.21,14.649,41.503
382.74,101.67,14.649,41.298
382.45,101.02,14.649,41.402
382.85,104.84,14.649,39.075
382.47,102.33,14.649,39.406
382.55,101.52,14.649,41.61
382.53,100.04,14.649,43.098
382.56,99.495,14.649,43.727
382.54,99.492,14.649,44.16
382.56,100.39,14.649,42.636
382.29,99.199,14.649,43.026
382.2,98.804,14.649,41.877
381.99,98.811,14.649,40.993
382.01,98.456,14.649,39.817
382.49,99.518,14.649,39.479
381.87,97.714,14.649,38.677
382.47,99.298,14.649,41.68
382.33,98.75,14.649,42.825
382.59,100.37,14.649,42.993
382.73,101.36,14.649,42.153
381.69,99.188,14.649,42.719
382.17,97.202,14.649,43.553
381.57,97.575,14.649,45.051
381.77,97.174,14.649,45.658
381.97,96.852,14.649,45.781
380.94,97.205,14.649,45.647
381.59,97.419,14.649,44.965
381.76,97.412,14.649,45.121
381.27,97.803,14.649,44.846
381.52,97.173,14.649,44.206
381.57,96.878,14.649,43.466
382.02,97.724,14.649,43.918
382.87,98.806,14.649,42.466
382.44,101.73,14.649,39.715
382.16,102.16,14.649,37.298
382.42,105.59,14.649,36.272
382.92,105.05,14.649,35.784
382.43,101.06,14.649,37.955
382.27,100.19,14.649,37.983
382.11,99.559,14.649,38.693
382.44,98.009,14.649,39.329
382.88,102.44,14.649,39.013
382.38,104.1,14.649,38.055
382.01,100.81,14.649,39.593
381.59,100.47,14.649,39.36
381.38,100.05,14.649,39.295
381.26,98.625,14.649,39.674
381.16,104.07,14.649,38.842
381.12,104.62,14.649,37.209
380.42,100.48,14.649,40.229
380.86,100.85,14.649,40.741
380.53,100.33,14.649,40.447
380.26,101.69,14.649,39.404
380.88,103.27,14.649,37.719
381.61,103.68,14.649,36.771
