72.952,125.95,28.952,22.952
71.999,126.61,31.219,20.024
73.043,126.7,30.977,20.608
73.542,126.62,31.084,20.219
73.546,126.2,31.271,20.594
75.261,125.76,31.4,20.401
75.408,125.59,31.925,20.745
76.338,125.81,31.253,21.098
77.172,125.51,31.051,20.612
78.377,125.44,31.032,20.018
78.256,125.28,30.76,20.372
78.494,125.12,30.672,20.65
79.114,125,30.876,20.392
79.589,123.93,31.28,21.067
79.803,124.02,31.666,20.451
81.209,122.58,30.863,21.477
81.687,122.37,30.411,21.609
82.545,122.62,30.576,20.925
82.396,122.42,30.862,21.563
82.967,122.82,31.651,20.875
83.49,122.32,30.134,21.846
83.927,122.45,30.561,20.919
84.86,121.92,31.007,21.143
84.483,122.07,32.126,21.307
85.275,122.39,31.202,21.579
86.514,122.88,31.491,20.407
85.894,123.62,32.159,19.848
88.871,122.55,28.713,22.356
89.171,122.79,28.768,22.081
88.988,123.18,30.402,20.532
88.854,123.07,30.518,21.65
89.668,122.9,29.302,21.141
89.909,122.83,30.071,20.984
89.655,124,30.527,20.399
89.714,123.35,30.506,20.23
91.041,123.67,30.027,20.714
91.233,123.8,30.612,19.612
91.361,124.01,29.873,20.665
90.634,123.93,30.767,19.632
91.424,124.44,29.986,21.136
92.054,124.28,30.219,20.974
90.783,125.47,31.558,20.449
91.296,125.26,31.609,20.405
92.769,126.59,31.232,20.554
92.72,126.59,31.201,20.68
92.923,127.34,31.04,20.649
92.748,127.39,32.646,20.933
91.946,127.78,32.943,20.668
92.933,127.83,31.679,20.428
93.268,127.93,32.363,20.8
93.284,128.23,32.187,20.511
93.55,128.45,32.189,19.951
94.011,127.9,31.49,20.583
94.797,128.09,31.829,20.278
94.768,127.78,31.602,20.46
94.464,127.3,31.577,20.933
95.328,127.41,31.494,20.279
96.522,127.38,30.683,20.41
96.199,126.84,31.129,20.548
96.403,127.25,31.439,21.124
96.404,127.34,31.313,20.75
97.356,126.8,30.952,19.871
97.485,126.41,30.707,20.06
97.457,126.2,31.053,20.389
97.454,125.79,30.808,21.034
97.829,126.1,30.755,20.521
98.121,125.89,30.699,21.005
97.871,126.12,31.27,20.161
98.236,125.88,31.778,20.344
98.437,125.77,31.966,20.755
98.371,126.14,32.781,21.093
98.536,125.78,32.162,20.614
98.793,125.63,31.782,21.595
99.217,125.53,32.164,21.081
99.258,125.76,32.338,21.514
99.718,125.16,32.47,21.688
99.466,125.04,32.966,21.548
99.899,125.17,32.146,21.676
99.986,125.21,32.449,22.236
100.44,125.25,31.816,21.044
100.5,125.09,32.541,22.013
100.22,125.24,31.656,22.036
100.78,125.38,31.997,21.858
100.65,125.67,31.7,20.963
100.46,125.63,32.596,21.655
101.76,125.05,31.282,22.218
101.38,125.6,31.469,21.331
101.18,125.91,31.863,21.71
100.95,126.1,32.066,20.998
101.4,125.46,31.937,21.961
101.95,124.65,31.026,22.241
101.11,126.37,32.42,21.641
100.92,124.54,32.676,22.371
101.67,125.37,31.581,22.077
101.14,125.47,31.74,21.785
102.22,125.44,31.349,22.269
102.08,125.3,31.91,21.365
101.27,125.48,33.035,20.239
100.78,125.21,32.842,21.037
102.18,125.42,32.037,21.898
100.88,125.56,33.482,20.736
102.09,124.83,31.534,21.181
102.66,125.44,31.986,21.989
101.8,125.75,32.56,20.714
102.39,125.54,31.98,21.088
103.37,124.65,31.514,22.287
102.79,125.06,31.744,21.484
102.73,125.95,32.229,20.653
103.01,124.95,31.628,21.397
103.15,125.07,31.389,22.151
103.35,125.36,32.13,20.576
103.36,125.51,31.498,20.621
102.81,125.88,32.032,20.572
103.12,125.09,31.396,21.05
103.78,125.36,31.748,21.122
