176.66,75.661,47.661,102.66
171.17,78.543,57.471,96.478
169.97,80.564,58.903,95.631
167.38,81.138,62.311,95.931
166.23,82.65,63.021,95.211
164.13,84.598,64.933,95.199
160.22,86.363,69.19,94.991
157.65,86.234,70.147,94.565
156.26,84.76,67.432,96.987
153.42,81.653,68.52,98.248
150.14,77.718,63.867,99.301
148.39,77.775,60.357,97.83
144.27,76.661,59.876,99.093
143.77,76.289,57.806,98.608
136.31,68.118,61.738,101.38
134.38,62.418,61.802,101.61
133.98,59.579,60.948,101.77
132.94,58.907,60.771,101.69
130.46,58.169,62.96,100.79
128.8,57.115,60.702,109.31
129.29,57.496,57.979,109.72
131.66,56.891,53.294,105.92
133.22,62.074,49.673,101.61
132.9,67.291,47.63,106.06
133.36,71.505,43.959,102.65
132.08,75.548,47.567,98.399
135.55,75.094,47.054,107.36
133.82,70.327,47.382,115.55
136.4,61.39,46.516,127.66
133.01,55.14,51.583,121.03
133.64,45.94,53.349,109.26
134.75,49.8,50.888,108.22
135.31,53.913,54.533,94.036
134.89,51.546,58.065,90.791
134.95,46.04,63.117,94.461
133.39,46.289,62.433,95.186
132.93,48.049,66.365,95.736
133.86,49.776,66.392,95.614
134.6,58.657,60.434,93.221
135.25,63.849,58.171,92.015
135.05,67.85,58.355,90.414
135.32,72.992,56.874,87.966
135.11,70.686,55.604,99.5
131.04,70.857,58.25,103.38
130.83,72.127,55.838,103.8
130.7,69.852,59.406,103.78
128.1,67.733,60.029,107.95
121.09,65.301,63.232,110.06
117.12,62.793,63.983,116.02
116.47,62.524,62.847,113.9
113.23,65.184,63.517,108.65
112.45,67.343,63.627,110.61
110.96,69.168,61.792,110.59
107.67,68.944,62.747,113.12
109.07,68.758,61.86,110.22
111.07,67.507,60.678,111.65
114.13,66.08,57.627,109.82
116.1,63.331,58.126,110.69
123.28,59.555,59.139,112.12
125.69,59.82,62.14,113.66
125.8,58.926,64.231,118.67
128.61,57.752,64.492,129.03
135.94,49.562,68.002,128.43
137.75,47.302,73.712,126.39
140.3,43.492,72.824,126.37
142.71,42.588,70.13,125.82
146.06,39.41,70.092,120.23
145.93,38.679,71.769,121.58
149.16,37.469,70.207,123.81
148.61,38.039,72.578,121.61
146.89,36.866,81.052,125.65
147.81,36.854,84.897,134.1
142.03,34.553,92.627,142.11
141.27,35.217,92.134,140.96
144.19,35.261,92.906,145.47
146.5,36.391,90.849,149.79
149.95,39.194,87.889,155.32
151.14,43.823,86.902,147.39
157.98,49.721,76.641,134.65
163,51.003,72.175,137.13
168.39,49.032,67.353,144.33
171.16,46.222,65.331,131.57
167.86,41.726,66.973,130.35
164.83,41.402,74.902,126.42
167.12,40.708,76.115,125.16
167.13,40.735,77.791,123.34
170.09,40.225,70.879,124.48
169.19,39.197,69.027,123.83
169.1,39.497,67.628,124.1
169.18,38.032,66.396,122.87
168.09,37.051,66.13,126.19
165.67,38.046,73.467,120.76
165.04,40.482,81.375,113.08
165.44,37.321,76.852,117.16
160.31,35.544,76.886,117.22
160.22,36.158,76.658,118.42
159.72,36.3,77.218,116.84
158.59,38.988,78.703,114.97
159.78,46.203,80,111.55
156.41,47.93,82.148,112
154.08,53.394,84.77,109.75
152.09,57.146,75.856,111.99
152.11,58.942,83.588,108.23
153.08,59.694,85.208,105.46
152.14,58.042,82.283,105.69
147.4,54.24,85.983,107.22
139.84,41.189,77.914,111.2
137.29,39.767,72.637,109.88
134.78,31.911,77.014,114.7
134.73,29.931,76.322,115.82
131.14,29.811,75.33,123.41
128.53,30.531,72.85,139.27
129.32,33.147,66.776,144.74
129.8,33.915,67.98,140.73
132.37,43.199,61.836,140.65
133.08,48.753,62.39,132.41
133.51,53.607,61.818,122.57
134.27,52.854,64.865,127.52
128.73,46.458,68.567,124.83
129.67,36.926,68.555,133.77
137.4,29.468,63.689,139.93
128.94,24.262,75.758,144.63
128.74,31.294,78.237,115.6
129.4,26.4,73.441,115.92
131.53,26.906,75.199,117.82
131.73,22.945,72.753,117.78
134.1,25.272,76.432,112.72
132.6,26.926,76.667,112.64
131.75,30.231,77.14,110.44
130.17,35.984,80.401,110.26
130.07,47.782,76.029,110.56
132.93,50.094,72.219,114.07
133.28,51.573,70.164,119
132.04,53.524,69.581,120.75
127.51,53.389,65.335,125.84
129.53,51.131,60.246,129.67
127.86,52.496,67.91,125.85
127.38,51.242,66.015,127.27
126.77,47.46,69.196,129.81
126.35,45.892,70.081,134.07
128.69,45.899,71.578,133.25
127.51,49.404,74.658,127.95
129.99,54.005,76.503,130.1
129.68,56.081,81.078,126.2
134.31,57.82,78.345,126.89
132.92,57.937,81.529,134.29
133.16,56.917,82.11,134.34
136.93,56.528,81.124,132.93
141.44,54.174,80.15,135
144.64,51.306,74.817,132.21
150.6,45.557,69.656,138.01
154.73,45.458,64.993,139.07
157.58,44.214,66.153,139.73
158.15,40.232,69.425,149.94
161.94,31.359,73.507,148.59
161.64,26.396,76.881,153.11
161.73,24.129,79.629,154.46
161.72,20.239,81.806,151.81
161.45,19.158,83.831,150.11
157.85,18.013,87.543,153.34
152.21,18.101,94.231,150.47
153.15,18.481,95.069,151.51
146.8,15.885,102.03,153.96
144.6,15.742,105.31,152.85
149.17,15.181,103.8,162.18
147.82,15.923,105.94,156.87
152.23,19.946,100.61,149.99
153.89,24.969,96.938,151.89
159.02,30.502,95.047,147.17
163.26,34.803,89.712,151.32
167.31,32.835,82.792,147.69
171.96,31.146,77.845,144.18
170.76,28.925,78.541,143.71
168.23,26.482,78.839,144.32
169.66,28.707,83.134,143.82
173.34,29.037,73.585,143.87
171.95,29.265,75.571,143.65
169.96,30.224,77.576,142.05
168.71,43.15,88.091,127
169.96,29.284,75.426,136.44
168.92,32.704,74.173,134.51
170.31,34.809,76.336,129.72
165.66,39.223,87.971,118.34
164.93,36.151,85.6,123.11
164.33,32.128,87.069,128
165.23,31.115,82.617,128.24
166.02,31.457,81.429,127.5
163.64,30.402,80.07,128.69
163.7,33.768,82.036,129.51
163.14,38.735,90.216,125.61
160.46,50.271,90.991,115.87
157.93,52.557,97.413,118.36
156.06,54.525,99.032,120.87
154.04,52.073,97.523,122.98
155.74,43.796,89.973,123.87
154.96,39.374,83.312,123.73
146.04,33.146,85.931,127.28
137.6,29.287,91.347,129.86
136.09,26.473,87.152,131.22
135.52,26.236,82.158,135.18
132,27.735,83.276,132.31
