122.92,51.92,51.92,61.92
122.42,53.428,51.715,60.176
122.5,53.649,51.37,60.315
123.12,54.932,51.479,59.724
122.95,55.174,51.742,60.108
122.16,56.412,51.88,60.485
122.08,57.614,52.213,58.939
122.96,57.396,51.151,58.822
122.62,57.995,51.733,59.842
122.02,59.418,52.031,57.846
121.75,59.108,51.984,58.809
121.57,59.298,52.304,58.612
121.95,59.827,51.313,58.662
121.59,59.943,51.915,58.212
121.61,59.669,52.003,58.82
121.64,60.427,51.272,58.362
121.54,59.819,52.13,58.906
121.12,60.711,52.551,58.647
121.24,61.32,51.772,58.435
121.03,61.954,51.801,58.021
121.42,62.089,51.648,57.935
120.87,61.651,51.445,57.908
121.31,62.587,50.801,58.049
120.16,62.363,51.784,57.893
120.46,62.686,51.062,57.741
120.73,62.565,50.579,57.951
120.57,63.945,51.329,57.008
120.33,63.077,50.652,58.249
120.19,62.988,51.005,58.253
119.64,63.016,50.898,57.46
118.5,62.27,51.227,57.25
117.32,61.613,51.434,57.546
116.37,61.184,50.591,57.56
114.94,61.46,50.631,56.208
112.58,59.757,52.27,56.366
111.5,58.337,52.374,56.071
109.44,59.127,52.318,55.198
108.66,58.146,52.157,54.372
108.12,58.388,50.781,55.866
108.01,57.662,50.618,54.448
108.53,57.672,50.824,55.704
108.66,57.209,51.382,55.586
109.01,57.59,53.015,54.76
109.95,56.188,52.382,53.22
110.64,56.185,52.739,53.612
111.73,55.443,52.737,53.012
112.53,54.33,53.157,53.707
113.6,54.128,52.592,53.961
113.52,54.948,54.18,55.75
114.6,55.459,53.023,55.667
114.73,55.574,53.486,56.365
115.18,57.253,52.406,56.809
115.55,58.821,52.932,56.836
116.3,59.39,51.626,58.184
115.6,61.557,51.758,58.358
115.94,64.835,50.913,58.28
115.94,66.857,51.994,58.922
116.13,68.925,51.198,58.627
116.67,70.23,51.202,58.861
115.43,73.135,51.656,57.025
115.81,75.35,51.061,55.997
119.32,77.487,47.603,56.75
115.4,78.944,52.683,57.867
115.8,81.224,51.972,57.081
114.52,82.063,53.157,57.303
115.72,83.442,52.001,56.509
117.26,83.663,51.064,58.187
118.41,85.488,51.976,56.345
120.17,85.875,51.944,58.035
121.01,86.694,51.928,57.895
122.89,87.445,53.269,57.967
123.98,87.225,53.12,58.395
125.37,86.786,52.475,58.707
126.8,84.922,52.207,60.531
127.54,84.157,51.937,60.314
126.83,82.385,52.446,60.102
127.02,79.768,52.804,60.911
125.99,77.373,53.282,60.158
126.63,75.579,51.219,59.972
125.43,72.642,51.378,61.321
124.86,71.511,52.298,59.435
124.56,70.078,51.755,59.526
124.86,68.813,51.331,59.979
124.63,68.202,51.19,59.762
125.09,67.872,51.01,60.278
124.51,67.324,51.548,60.894
123.98,67.253,51.209,60.959
122.6,66.299,52.364,61.006
124.04,65.297,50.449,61.629
122.41,65.259,51.587,60.897
122.41,63.797,51.379,60.357
120.74,62.968,51.791,60.408
119.78,60.443,51.692,60.589
118.95,60.047,52.055,58.516
115.66,59.067,53.908,57.736
114.55,58.529,52.915,55.552
112.99,58.445,52.661,53.161
111.52,57.288,52.471,53.663
109.91,57.177,52.109,52.747
108.41,57.66,51.963,52.876
107.55,56.886,51.365,52.225
107.37,57.006,50.96,51.792
105.79,57.694,51.933,52.39
105.25,56.981,52.487,53.289
104.43,56.811,52.127,53.778
104.38,54.999,51.379,52.881
104.88,55.035,51.063,53.53
104.45,54.366,51.495,54.778
105.19,55.012,51.321,54.39
105.62,55.159,51.824,54.085
106.16,55.694,51.852,53.808
107,55.906,51.526,54.927
107.21,56.535,52.308,54.99
108.36,56.228,51.588,55.63
108.79,57.167,51.948,56.786
110.36,58.357,50.754,56.212
110.32,59.229,51.786,56.365
110.77,60.724,52.282,56.588
111.59,62.273,52.885,56.774
111.76,63.084,53.205,56.663
113.2,65.139,52.439,56.462
111.91,64.846,53.193,57.073
112.17,65.561,53.336,56.506
113.7,65.88,52.414,57.976
114.73,66.331,52.54,58.125
115.05,67.387,52.362,56.798
115.31,66.965,52.057,58.047
114.73,67.574,52.593,58.527
115.44,67.045,52.044,57.807
114.73,66.964,52.618,57.742
114.69,66.388,52.342,58.44
115.17,66.196,51.803,57.982
115.16,66.064,51.871,58.036
115,65.803,51.591,59.067
114.76,65.772,51.646,58.973
114.49,65.811,52.342,58.196
115.52,67.141,51.632,57.631
114,66.148,52.386,59.278
113.4,66.461,53.174,57.652
112.49,66.2,52.503,58.325
111.96,66.253,52.629,58.299
110.99,66.017,54.329,58.592
108.72,65.809,54.155,57.714
107.24,64.916,54.1,58.927
106.18,65.075,53.978,57.911
104.77,65.649,53.929,58.835
105.25,65.894,52.441,56.796
105.34,65.236,52.346,59.197
104.51,65.302,54.228,57.105
105.36,65.561,52.831,57.287
104.71,65.285,53.916,58.359
104.89,65.399,53.849,58.049
105.84,65.825,53.464,58.657
105.4,65.401,54.476,60.179
105.44,66.487,54.573,59.15
104.78,66.692,55.203,59.768
106.5,67.062,53.316,59.988
105.24,67.313,55.601,60.056
105.21,67.505,55.435,59.484
105.74,66.3,54.62,60.077
106.03,67.254,53.827,58.934
105.82,67.044,54.091,59.346
105.15,66.155,55.922,60.3
105.62,66.618,54.45,60.131
106.1,66.583,54.496,59.675
106.23,67.04,54.004,58.539
104.83,66.094,54.865,60.156
104.87,66.909,55.533,58.216
106.42,66.162,53.614,58.974
106.84,66.152,52.655,59.222
106.37,66.012,52.547,58.766
104.43,66.868,54.552,58.187
104.41,65.803,54.434,58.274
104.32,65.378,54.164,57.901
103.53,64.806,54.006,57.651
104.51,64.804,52.286,56.794
104.12,64.79,52.572,56.524
104.64,65.096,51.089,55.953
104.07,63.981,50.895,55.982
102.95,63.788,52.29,55.935
103.39,63.588,50.283,55.894
103.33,64.279,49.963,54.78
103.8,64.497,49.474,53.699
103.2,64.792,49.182,53.887
103.14,65.629,49.288,52.794
103.65,66.053,48.349,52.454
104.42,65.491,47.929,52.852
104.17,66.613,48.057,52.565
104.35,66.146,48.007,52.113
104.62,66.592,48.307,51.643
104.76,66.213,48.303,52.342
105.39,67.133,48.16,51.401
105.63,66.42,48.206,51.742
106.71,66.946,46.735,51.406
106.98,67.431,46.574,50.733
106.84,68.114,47.28,50.464
108.15,68.405,47.205,49.887
108.28,69.572,46.628,49.191
108.6,68.601,47.138,50.847
109.23,70.454,46.271,49.432
109.67,70.799,46.327,49.415
110.38,71.574,45.656,49.769
110.38,72.32,45.809,49.714
110.01,72.656,46.45,50.118
111.67,73.93,45.821,49.421
111.35,73.095,46.071,49.13
111.36,74.022,45.479,49.487
111.41,74.544,45.757,48.903
111.07,74.497,45.444,49.391
111.25,76.062,45.13,48.781
111.07,75.213,45.423,49.327
110.95,76.176,44.703,48.336
110.7,76.321,44.454,49.195
109.78,76.483,45.603,48.526
109.41,76.632,45.101,48.056
110.37,76.213,43.033,46.766
108.65,76.154,46.136,47.756
109.09,75.84,45.362,46.902
110.03,75.576,43.333,46.529
109.85,75.522,43.329,46.669
109.77,75.487,42.723,46.338
109.32,74.954,43.029,47.059
108.47,75.363,42.779,46.13
108.74,74.304,41.861,46.95
108.78,74.654,41.341,45.78
107.26,74.556,43.075,46.821
107.56,73.244,42.541,46.804
107.82,73.871,40.717,46.557
106.59,73.403,42.105,46.852
106.2,73.255,42.779,46.553
105.56,73.6,42.227,46.538
106.46,74.188,44.289,45.957
106.48,73.973,42.5,46.138
106.37,73.965,42.04,46.562
105.91,73.9,44.073,47.275
106.88,74.808,42.756,47.125
106.33,75.213,43.688,47.156
106.33,75.328,43.362,48.549
106.37,76.041,43.116,48.768
105.34,75.565,43.695,52.898
