109.84,100.84,29.839,90.839
111.03,100,29.48,90.669
111.87,99.332,29.234,90.286
113.92,98.687,28.323,89.51
114.19,98.824,29.176,90.189
114.21,102.16,29.047,88.953
113.97,106.49,29.78,86.41
116.7,107.17,28.207,85.489
116.82,107.8,28.764,83.762
118.53,106.53,29.017,83.018
122.1,104.77,27.412,83.337
125.38,103.51,26.496,83.83
127.25,102.86,25.836,84.651
127.64,103.75,27.979,83.487
128.98,104.95,26.915,81.672
129.03,104.56,27.304,81.973
129.88,104.07,27.199,81.595
130.15,102.8,26.037,81.236
129.87,100.69,26.063,82.188
130.37,99.362,26.345,81.704
132.03,99.774,26.801,80.642
132.51,100.84,27.159,79.846
132.9,102.57,27.894,77.139
136.97,102.35,27.759,77.353
139.39,102.64,26.976,76.684
140.68,103.22,26.287,74.841
142.64,102.34,25.008,77.604
142.85,102.12,24.75,76.168
144.25,102.8,24.352,75.566
146.51,103.38,24.121,74.148
147.19,103.19,24.327,75.009
149.54,102.15,23.569,72.645
150.79,100.37,23.476,71.91
151.64,100.33,23.789,71.125
152.12,98.659,23.484,72.376
154.32,98.206,21.859,72.465
154.66,97.711,21.792,70.841
153.97,98.421,21.522,69.704
150.88,99.837,22.833,68.213
152.19,99.859,21.481,68.175
152.11,99.715,21.296,67.061
154.58,100.07,20.257,68.432
155.34,100.87,20.513,68.794
155.67,102.04,20.818,68.39
157.25,104.58,22.649,67.211
157.32,105.38,22.075,67.031
158.21,104.6,21.759,66.897
159.76,104.2,22.409,66.966
162.42,103.33,21.493,67.573
164.61,102.16,21.333,67.906
166.11,102.63,21.503,67.982
169.53,104.69,22.337,66.937
172.48,105.95,21.248,65.551
172.83,105.71,21.703,63.843
173.67,104.16,21.523,63.463
174.78,102.48,21.226,61.66
175.09,102.75,20.868,60.792
175.96,100.96,20.332,63.51
176.64,102.1,21.012,62.384
178.06,102.57,21.781,61.529
179.63,103.1,21.091,60.745
182.12,104.82,19.589,59.932
183.01,106,19.443,58.413
184.31,105.54,18.941,59.645
186.45,104.47,18.98,60.599
186.21,105.84,19.089,60.505
185.29,104.97,20.669,60.34
186.6,104.48,19.045,59.995
185.69,104.68,18.729,59.028
184.91,104.66,19.063,57.865
185.6,103.87,18.695,56.484
186.83,103.51,19.204,56.545
187.84,103.75,18.982,57.308
189.11,103.7,19.056,57.286
189.48,104.23,19.1,55.85
191.07,103.98,19.345,56.299
192.12,103.69,18.774,54.861
192.67,104.25,18.895,54.609
194.51,104.02,18.368,55.269
194.74,103.67,18.871,55.685
194.03,102.17,18.518,56.103
194.67,103.7,19.003,55.236
195.6,105.07,18.725,54.005
195.94,106.62,18.763,53.493
197.66,107.08,18.62,53.081
198.18,107.95,18.94,53.327
199.59,107.59,18.786,53.922
199.66,106.85,18.487,54.803
199.85,106.26,18.357,54.162
198.93,105.88,18.973,53.451
198.45,105.87,18.869,52.378
198.93,105.94,18.58,51.873
200.47,106.02,18.251,52.629
201.1,105.86,18.448,52.267
201.54,104.92,18.196,53.292
202.46,104.12,18.139,53.058
202.93,104.86,17.836,53.079
202.27,105.2,18.247,52.302
202.39,106.39,17.96,51.514
201.83,106.55,18.395,51.229
201.21,106.05,17.86,51.033
201.76,105.08,17.638,49.988
203.46,105.04,16.844,50.885
204.6,105.39,16.702,50.84
205.67,105.56,16.609,50.205
206.94,106.52,16.432,49.884
207.95,107.37,16.301,49.677
209.21,108.29,17.083,49.448
209.98,108.01,16.578,48.769
210.76,108.29,16.754,49.013
209.37,107.3,17.225,49.424
208.18,105.85,17.206,48.945
207.35,106.12,17.216,48.538
206.36,106.19,17.244,47.733
206.44,105.15,17.185,47.264
206.12,105.02,16.969,47.085
206.03,104.3,16.624,46.731
206.14,102.81,16.659,46.802
206.06,101.82,16.558,46.885
205.97,101.93,16.779,46.432
205.72,101.64,16.595,45.935
206.31,102.11,16.755,45.453
207.02,102.85,16.582,45.411
208.66,103.15,16.964,45.225
210.08,102.39,16.155,45.207
211.58,102.89,16.283,45.75
212.82,102.9,16.296,45.799
214.42,104.39,16.705,45.165
